Generation,Fitness_value,Chromatic_number
10,48,6
10,47,6
25,43,6
50,37,6
538,36,6
893,35,6
1142,34,6
1257,33,6
2769,32,6
0,18,24
0,16,24
0,15,24
0,14,24
0,12,24
1,6,24
1,2,24
3,1,24
3,0,24
0,25,23
0,21,23
0,17,23
0,16,23
0,14,23
0,13,23
0,12,23
1,6,23
1,4,23
1,2,23
1,1,23
5,0,23
0,18,22
0,16,22
0,13,22
1,7,22
1,3,22
1,2,22
1,0,22
0,20,21
0,19,21
0,15,21
0,14,21
1,6,21
1,2,21
5,1,21
6,0,21
0,21,20
0,14,20
1,9,20
1,5,20
1,3,20
1,2,20
3,1,20
6,0,20
0,29,19
0,28,19
0,26,19
0,23,19
0,21,19
0,20,19
0,19,19
1,7,19
1,4,19
1,3,19
4,1,19
6,0,19
0,22,18
0,20,18
1,16,18
1,10,18
1,7,18
1,3,18
1,2,18
7,1,18
13,0,18
0,27,17
0,25,17
0,19,17
1,13,17
1,7,17
1,6,17
1,4,17
1,3,17
5,2,17
6,1,17
10,0,17
0,30,16
0,28,16
0,27,16
0,26,16
0,23,16
0,21,16
1,8,16
1,4,16
1,3,16
6,2,16
11,1,16
13,0,16
0,36,15
0,35,15
0,33,15
0,29,15
0,28,15
0,27,15
1,7,15
1,6,15
1,5,15
1,3,15
9,2,15
14,1,15
15,0,15
0,47,14
0,42,14
0,39,14
0,36,14
0,34,14
0,33,14
0,31,14
0,26,14
1,11,14
1,9,14
1,7,14
1,6,14
1,5,14
1,3,14
8,2,14
9,1,14
11,0,14
0,48,13
0,41,13
0,34,13
0,31,13
0,30,13
1,13,13
1,11,13
1,9,13
1,7,13
1,5,13
2,3,13
2,0,13
0,47,12
0,39,12
0,37,12
0,32,12
0,31,12
1,15,12
1,11,12
1,8,12
1,7,12
2,4,12
2,3,12
12,2,12
25,1,12
31,0,12
0,54,11
0,40,11
1,9,11
2,7,11
2,5,11
2,1,11
9,0,11
0,55,10
0,50,10
0,48,10
0,46,10
0,44,10
1,25,10
1,17,10
1,15,10
1,13,10
1,10,10
2,9,10
2,8,10
2,7,10
2,4,10
59,3,10
60,2,10
70,1,10
73,0,10
0,58,9
0,57,9
0,54,9
0,53,9
0,51,9
0,50,9
1,36,9
1,32,9
1,29,9
1,26,9
1,25,9
1,24,9
1,23,9
1,22,9
1,21,9
1,20,9
2,18,9
2,16,9
2,12,9
3,5,9
10,3,9
149,2,9
165,1,9
171,0,9
0,69,8
0,68,8
0,66,8
0,62,8
0,59,8
1,39,8
1,35,8
1,32,8
1,30,8
1,26,8
2,24,8
3,19,8
5,18,8
6,15,8
8,14,8
8,10,8
12,9,8
14,8,8
15,6,8
20,5,8
28,3,8
0,23,24
0,15,24
0,12,24
0,11,24
1,10,24
1,6,24
1,5,24
1,2,24
2,1,24
4,0,24
0,24,23
0,20,23
0,16,23
0,15,23
0,13,23
1,8,23
1,5,23
1,3,23
1,2,23
1,1,23
4,0,23
0,15,22
0,14,22
1,6,22
1,5,22
1,3,22
1,2,22
2,0,22
0,24,21
0,21,21
0,18,21
0,17,21
0,16,21
0,13,21
0,12,21
1,6,21
1,5,21
1,4,21
1,3,21
1,2,21
1,1,21
3,0,21
0,23,20
0,22,20
0,20,20
0,18,20
1,10,20
1,3,20
1,1,20
5,0,20
0,19,19
1,3,19
5,2,19
6,1,19
12,0,19
0,31,18
0,28,18
0,18,18
1,5,18
1,3,18
1,2,18
5,1,18
12,0,18
0,28,17
0,19,17
1,11,17
1,7,17
1,5,17
1,3,17
1,1,17
9,0,17
0,28,16
0,26,16
1,13,16
1,11,16
1,8,16
1,6,16
1,4,16
3,2,16
4,1,16
8,0,16
0,26,15
0,24,15
1,5,15
1,4,15
1,2,15
11,0,15
0,27,14
1,13,14
1,7,14
1,5,14
2,3,14
2,1,14
8,0,14
0,35,13
0,34,13
0,33,13
0,30,13
0,29,13
1,18,13
1,12,13
1,9,13
1,4,13
13,3,13
14,2,13
17,1,13
18,0,13
0,46,12
0,37,12
0,36,12
0,34,12
0,32,12
1,20,12
1,16,12
1,9,12
1,5,12
2,2,12
2,0,12
0,56,11
0,48,11
0,39,11
1,21,11
1,16,11
1,13,11
1,11,11
1,7,11
2,6,11
2,4,11
2,3,11
2,2,11
14,1,11
15,0,11
0,47,10
0,46,10
0,40,10
0,35,10
1,21,10
1,17,10
1,12,10
1,10,10
2,9,10
2,8,10
2,5,10
4,4,10
33,3,10
37,2,10
44,1,10
49,0,10
0,52,9
1,28,9
1,24,9
1,23,9
1,20,9
2,18,9
2,14,9
2,11,9
3,8,9
5,6,9
6,5,9
7,4,9
7,3,9
58,2,9
71,1,9
99,0,9
0,61,8
0,58,8
1,41,8
1,37,8
1,35,8
1,34,8
1,31,8
2,29,8
2,28,8
2,20,8
3,19,8
4,17,8
7,16,8
9,15,8
9,13,8
10,12,8
11,8,8
17,6,8
19,5,8
26,3,8
34,2,8
122,1,8
598,0,8
0,86,7
0,81,7
0,64,7
0,63,7
1,56,7
1,50,7
1,49,7
1,48,7
1,47,7
1,43,7
2,42,7
2,39,7
2,33,7
4,32,7
4,31,7
4,30,7
16,28,7
18,27,7
22,23,7
24,21,7
29,14,7
31,13,7
109,11,7
247,9,7
253,7,7
275,6,7
286,4,7
0,17,24
0,15,24
0,13,24
1,6,24
1,3,24
1,2,24
2,1,24
4,0,24
0,25,23
0,19,23
0,17,23
0,16,23
0,15,23
1,6,23
1,3,23
1,2,23
2,1,23
3,0,23
0,20,22
0,18,22
0,17,22
0,13,22
1,8,22
1,5,22
1,3,22
1,2,22
3,0,22
0,23,21
0,21,21
0,16,21
0,15,21
1,4,21
1,3,21
1,1,21
8,0,21
0,20,20
0,18,20
0,17,20
1,8,20
1,3,20
1,2,20
2,1,20
4,0,20
0,24,19
0,23,19
0,22,19
0,18,19
1,13,19
1,9,19
1,5,19
1,4,19
1,2,19
1,1,19
5,0,19
0,27,18
0,23,18
0,20,18
0,19,18
1,7,18
1,4,18
1,3,18
3,2,18
9,1,18
9,0,18
0,27,17
0,25,17
0,24,17
0,22,17
1,10,17
1,6,17
1,5,17
1,4,17
1,3,17
1,2,17
4,0,17
0,27,16
0,21,16
0,20,16
1,9,16
1,8,16
1,6,16
1,5,16
2,2,16
2,1,16
2,0,16
0,33,15
0,30,15
0,29,15
0,28,15
0,27,15
0,25,15
1,12,15
1,7,15
1,6,15
1,3,15
1,2,15
7,1,15
12,0,15
0,28,14
1,13,14
1,12,14
1,8,14
1,7,14
1,5,14
1,4,14
9,3,14
13,2,14
22,1,14
25,0,14
0,44,13
0,41,13
0,37,13
0,33,13
0,32,13
1,14,13
1,13,13
1,10,13
1,5,13
2,4,13
2,3,13
2,2,13
7,1,13
11,0,13
0,36,12
1,10,12
1,9,12
1,7,12
2,2,12
2,1,12
17,0,12
0,48,11
0,41,11
0,39,11
1,24,11
1,16,11
1,15,11
1,12,11
2,11,11
2,7,11
2,4,11
2,1,11
15,0,11
0,45,10
1,22,10
1,20,10
1,18,10
1,16,10
1,14,10
1,7,10
2,6,10
3,2,10
22,1,10
38,0,10
0,65,9
0,60,9
0,54,9
0,52,9
0,50,9
1,21,9
1,20,9
1,14,9
3,13,9
4,10,9
6,9,9
7,7,9
8,5,9
11,3,9
12,2,9
23,1,9
45,0,9
0,59,8
1,42,8
1,35,8
1,33,8
1,30,8
2,24,8
3,21,8
3,19,8
5,18,8
6,17,8
7,14,8
8,13,8
10,11,8
17,10,8
19,8,8
22,5,8
48,3,8
77,2,8
95,1,8
127,0,8
1,59,7
1,55,7
1,52,7
1,41,7
2,39,7
2,31,7
7,27,7
8,26,7
8,23,7
19,21,7
33,17,7
109,16,7
117,15,7
233,14,7
238,12,7
247,11,7
247,10,7
263,9,7
269,7,7
343,6,7
392,3,7
0,17,24
0,13,24
0,12,24
1,9,24
1,5,24
1,2,24
1,1,24
4,0,24
0,16,23
0,15,23
0,13,23
1,12,23
1,2,23
1,1,23
6,0,23
0,25,22
0,24,22
0,21,22
0,17,22
0,16,22
0,13,22
1,7,22
1,4,22
1,3,22
2,2,22
5,1,22
9,0,22
0,23,21
0,20,21
0,18,21
0,16,21
1,9,21
1,3,21
1,1,21
7,0,21
0,21,20
0,20,20
0,19,20
0,18,20
0,16,20
1,6,20
1,2,20
6,1,20
6,0,20
0,26,19
0,23,19
0,19,19
0,18,19
0,16,19
1,6,19
1,5,19
1,3,19
1,2,19
3,1,19
6,0,19
0,25,18
0,23,18
0,21,18
0,20,18
1,11,18
1,6,18
1,5,18
1,3,18
2,2,18
4,1,18
5,0,18
0,25,17
0,23,17
0,22,17
1,9,17
1,7,17
1,6,17
1,4,17
1,3,17
2,2,17
4,1,17
8,0,17
0,35,16
0,31,16
0,27,16
0,26,16
0,23,16
1,10,16
1,7,16
1,3,16
5,2,16
5,1,16
13,0,16
0,27,15
0,25,15
1,8,15
1,7,15
1,5,15
1,4,15
1,3,15
7,2,15
8,1,15
12,0,15
0,38,14
0,34,14
0,31,14
0,25,14
1,14,14
1,9,14
1,5,14
2,4,14
2,1,14
7,0,14
0,37,13
0,36,13
0,34,13
0,26,13
1,19,13
1,8,13
1,4,13
13,3,13
13,2,13
14,1,13
19,0,13
0,50,12
0,43,12
0,36,12
0,35,12
0,32,12
1,25,12
1,16,12
1,14,12
1,13,12
1,9,12
1,6,12
2,3,12
17,2,12
20,1,12
26,0,12
0,55,11
0,46,11
0,45,11
0,43,11
0,42,11
0,41,11
0,39,11
1,24,11
1,19,11
1,18,11
1,12,11
1,9,11
2,7,11
2,5,11
3,4,11
10,3,11
13,2,11
14,1,11
20,0,11
0,47,10
0,44,10
0,43,10
0,40,10
1,29,10
1,25,10
1,24,10
1,22,10
1,21,10
1,13,10
1,12,10
1,11,10
2,6,10
3,1,10
24,0,10
0,57,9
0,45,9
1,32,9
1,31,9
1,23,9
1,17,9
1,16,9
2,14,9
2,9,9
5,5,9
7,4,9
37,3,9
55,2,9
73,1,9
78,0,9
0,72,8
0,65,8
0,63,8
0,60,8
0,59,8
1,38,8
1,30,8
1,29,8
1,25,8
2,21,8
3,20,8
5,19,8
6,17,8
7,14,8
10,11,8
18,8,8
21,7,8
24,4,8
0,26,24
0,23,24
0,19,24
0,14,24
0,13,24
0,12,24
1,6,24
1,5,24
1,2,24
1,0,24
0,23,23
0,18,23
0,15,23
1,8,23
1,1,23
2,0,23
0,22,22
0,19,22
0,14,22
0,11,22
1,4,22
1,2,22
3,1,22
5,0,22
0,26,21
0,20,21
0,19,21
0,17,21
0,16,21
1,8,21
1,6,21
1,4,21
1,3,21
1,2,21
2,1,21
8,0,21
0,24,20
0,20,20
0,15,20
1,10,20
1,9,20
1,4,20
1,2,20
1,0,20
0,24,19
0,22,19
0,20,19
1,5,19
1,1,19
7,0,19
0,27,18
0,25,18
0,23,18
0,22,18
0,17,18
1,6,18
1,5,18
1,3,18
2,2,18
4,1,18
4,0,18
0,28,17
0,25,17
0,22,17
1,16,17
1,12,17
1,8,17
1,7,17
1,3,17
5,2,17
7,1,17
10,0,17
0,26,16
0,24,16
0,23,16
1,9,16
1,3,16
1,1,16
10,0,16
0,27,15
1,7,15
1,5,15
2,2,15
2,0,15
0,32,14
0,31,14
0,30,14
0,28,14
1,5,14
1,4,14
12,3,14
15,2,14
18,0,14
0,31,13
0,30,13
1,13,13
1,9,13
1,7,13
1,2,13
15,1,13
17,0,13
0,42,12
0,41,12
0,39,12
0,33,12
0,32,12
1,18,12
1,11,12
1,8,12
1,7,12
1,4,12
38,3,12
38,2,12
40,1,12
46,0,12
0,45,11
0,39,11
1,26,11
1,21,11
1,11,11
1,9,11
1,7,11
2,5,11
3,3,11
6,2,11
8,1,11
26,0,11
0,46,10
0,45,10
0,43,10
0,42,10
1,20,10
1,15,10
1,14,10
1,13,10
2,7,10
3,6,10
3,3,10
70,2,10
75,1,10
82,0,10
0,46,9
1,32,9
1,25,9
1,19,9
1,17,9
2,15,9
2,13,9
3,12,9
4,9,9
5,8,9
6,5,9
11,4,9
50,3,9
55,1,9
63,0,9
0,73,8
0,64,8
0,54,8
1,53,8
1,41,8
1,37,8
1,31,8
1,27,8
1,24,8
2,23,8
3,17,8
5,16,8
6,9,8
12,4,8
0,18,24
0,17,24
0,14,24
1,4,24
1,3,24
1,1,24
1,0,24
0,25,23
0,20,23
0,18,23
0,17,23
0,15,23
0,14,23
1,1,23
5,0,23
0,20,22
0,19,22
0,18,22
0,17,22
0,15,22
0,12,22
1,3,22
1,1,22
2,0,22
0,19,21
0,17,21
0,15,21
1,7,21
1,6,21
1,1,21
5,0,21
0,22,20
0,16,20
1,4,20
1,2,20
2,1,20
6,0,20
0,21,19
0,20,19
0,17,19
1,7,19
1,6,19
1,5,19
1,4,19
3,3,19
3,2,19
4,0,19
0,28,18
0,23,18
0,21,18
0,20,18
0,18,18
1,7,18
1,5,18
1,3,18
1,2,18
7,1,18
9,0,18
0,26,17
0,25,17
0,24,17
0,22,17
1,9,17
1,8,17
1,7,17
1,5,17
1,4,17
1,2,17
6,1,17
9,0,17
0,27,16
0,26,16
1,7,16
1,5,16
1,4,16
1,3,16
1,2,16
5,0,16
0,35,15
0,33,15
0,30,15
0,28,15
0,27,15
0,24,15
0,22,15
1,9,15
1,5,15
1,3,15
9,2,15
9,1,15
10,0,15
0,38,14
0,30,14
0,28,14
1,18,14
1,9,14
1,7,14
1,5,14
1,4,14
4,3,14
13,2,14
16,1,14
18,0,14
0,40,13
0,38,13
0,33,13
0,31,13
0,28,13
1,9,13
1,8,13
1,7,13
1,6,13
2,5,13
2,4,13
2,1,13
6,0,13
0,49,12
0,46,12
0,39,12
0,37,12
0,32,12
1,12,12
1,6,12
2,0,12
0,47,11
0,44,11
0,41,11
0,39,11
1,21,11
1,18,11
1,10,11
1,8,11
2,7,11
2,5,11
2,3,11
50,2,11
57,1,11
61,0,11
0,54,10
0,48,10
0,40,10
1,19,10
1,18,10
1,16,10
1,13,10
2,10,10
2,6,10
4,5,10
4,2,10
20,1,10
25,0,10
0,52,9
0,46,9
1,30,9
1,24,9
1,22,9
1,21,9
2,17,9
2,14,9
2,13,9
2,11,9
3,9,9
4,5,9
7,2,9
30,1,9
48,0,9
0,73,8
0,68,8
0,67,8
0,64,8
0,59,8
0,54,8
1,52,8
1,41,8
1,38,8
1,30,8
1,29,8
2,27,8
2,21,8
3,17,8
4,16,8
4,12,8
4,10,8
7,9,8
10,8,8
11,6,8
18,5,8
20,4,8
22,3,8
26,1,8
36,0,8
0,77,7
0,75,7
0,71,7
0,69,7
0,66,7
1,61,7
1,60,7
1,58,7
1,46,7
1,43,7
1,42,7
2,36,7
3,33,7
5,29,7
6,24,7
15,18,7
22,17,7
32,15,7
41,14,7
58,13,7
62,10,7
117,8,7
121,6,7
127,5,7
136,3,7
0,18,24
0,17,24
0,15,24
0,11,24
1,3,24
1,1,24
4,0,24
0,24,23
0,20,23
0,18,23
0,16,23
0,15,23
0,10,23
1,6,23
1,1,23
1,0,23
0,19,22
0,17,22
0,14,22
1,4,22
1,1,22
7,0,22
0,27,21
0,19,21
0,18,21
0,16,21
1,8,21
1,3,21
1,2,21
4,1,21
5,0,21
0,24,20
0,22,20
0,17,20
0,16,20
1,9,20
1,8,20
1,7,20
1,5,20
1,4,20
1,2,20
3,1,20
5,0,20
0,19,19
1,5,19
1,2,19
3,1,19
8,0,19
0,25,18
0,24,18
0,23,18
0,22,18
0,17,18
1,8,18
1,7,18
1,5,18
1,3,18
2,2,18
5,1,18
8,0,18
0,20,17
0,19,17
0,17,17
1,13,17
1,10,17
1,5,17
1,3,17
1,2,17
7,1,17
9,0,17
0,27,16
0,25,16
0,24,16
0,22,16
0,21,16
1,15,16
1,13,16
1,9,16
1,5,16
1,3,16
4,2,16
7,1,16
9,0,16
0,34,15
0,29,15
0,27,15
0,23,15
1,13,15
1,9,15
1,6,15
1,4,15
8,1,15
14,0,15
0,42,14
0,33,14
0,23,14
1,14,14
1,11,14
1,7,14
1,6,14
1,2,14
9,1,14
11,0,14
0,36,13
0,28,13
1,13,13
1,8,13
1,7,13
2,4,13
2,2,13
2,1,13
4,0,13
0,39,12
0,37,12
0,32,12
1,16,12
1,12,12
1,10,12
1,8,12
1,5,12
2,4,12
2,2,12
15,1,12
21,0,12
0,46,11
0,39,11
0,36,11
0,33,11
1,21,11
1,11,11
1,10,11
2,8,11
2,7,11
2,5,11
2,2,11
34,1,11
39,0,11
0,51,10
0,50,10
0,44,10
0,42,10
1,16,10
1,15,10
1,14,10
1,11,10
2,10,10
3,9,10
3,7,10
3,6,10
4,3,10
31,2,10
32,1,10
42,0,10
0,53,9
0,50,9
0,49,9
1,38,9
1,31,9
1,21,9
1,18,9
2,17,9
2,14,9
2,12,9
3,11,9
3,10,9
5,9,9
5,7,9
8,5,9
9,3,9
9,2,9
35,1,9
57,0,9
0,70,8
0,63,8
0,61,8
0,60,8
0,50,8
1,45,8
1,36,8
1,32,8
1,31,8
1,29,8
2,22,8
3,20,8
4,14,8
5,13,8
8,9,8
21,6,8
22,2,8
0,18,24
0,17,24
0,14,24
0,12,24
1,7,24
1,2,24
2,1,24
3,0,24
0,25,23
0,24,23
0,21,23
0,19,23
0,17,23
0,16,23
0,15,23
1,8,23
1,5,23
1,3,23
1,2,23
2,1,23
5,0,23
0,23,22
0,21,22
0,15,22
0,13,22
0,12,22
1,5,22
1,2,22
2,1,22
2,0,22
0,30,21
0,23,21
0,20,21
0,19,21
0,17,21
0,16,21
0,12,21
1,5,21
1,3,21
1,2,21
5,1,21
8,0,21
0,28,20
0,27,20
0,20,20
0,18,20
0,14,20
1,11,20
1,8,20
1,4,20
1,1,20
5,0,20
0,22,19
0,21,19
0,20,19
0,18,19
1,12,19
1,4,19
1,2,19
1,1,19
6,0,19
0,25,18
0,24,18
0,22,18
0,18,18
1,8,18
1,5,18
1,4,18
1,2,18
3,1,18
6,0,18
0,25,17
0,24,17
0,23,17
0,20,17
1,7,17
1,5,17
1,3,17
4,2,17
7,0,17
0,29,16
0,27,16
0,26,16
0,25,16
0,24,16
1,14,16
1,7,16
1,6,16
1,4,16
1,2,16
4,1,16
7,0,16
0,35,15
0,29,15
0,28,15
0,26,15
0,22,15
1,10,15
1,7,15
1,4,15
1,3,15
5,2,15
11,1,15
12,0,15
0,31,14
0,29,14
0,28,14
1,5,14
1,3,14
7,2,14
10,1,14
13,0,14
0,31,13
0,26,13
1,9,13
1,8,13
1,7,13
1,3,13
14,2,13
21,1,13
24,0,13
0,41,12
0,40,12
0,33,12
0,32,12
1,15,12
1,7,12
2,5,12
2,4,12
2,3,12
2,2,12
19,0,12
0,46,11
0,39,11
0,37,11
0,36,11
1,14,11
1,9,11
1,8,11
2,7,11
2,6,11
2,5,11
2,3,11
50,2,11
55,1,11
63,0,11
0,53,10
0,51,10
0,50,10
0,49,10
0,45,10
0,43,10
1,19,10
1,17,10
1,13,10
1,11,10
2,10,10
2,7,10
3,3,10
12,2,10
17,1,10
28,0,10
0,65,9
0,60,9
0,57,9
0,54,9
0,49,9
1,33,9
1,19,9
1,17,9
2,14,9
2,13,9
2,12,9
3,8,9
3,6,9
6,5,9
8,4,9
40,3,9
53,2,9
77,1,9
77,0,9
0,56,8
1,43,8
1,37,8
1,34,8
1,33,8
1,31,8
1,30,8
2,29,8
2,28,8
2,27,8
2,26,8
2,20,8
3,18,8
5,15,8
8,13,8
10,9,8
16,5,8
38,4,8
0,18,24
0,15,24
0,14,24
0,13,24
0,10,24
1,7,24
1,6,24
1,4,24
1,3,24
1,1,24
5,0,24
0,19,23
0,16,23
0,14,23
0,13,23
1,10,23
1,7,23
1,4,23
1,2,23
1,1,23
6,0,23
0,20,22
0,19,22
0,15,22
1,8,22
1,7,22
1,6,22
1,4,22
1,3,22
1,1,22
5,0,22
0,27,21
0,20,21
0,19,21
0,15,21
1,8,21
1,6,21
1,3,21
1,0,21
0,17,20
1,10,20
1,6,20
1,3,20
2,2,20
6,1,20
8,0,20
0,15,19
1,7,19
1,6,19
1,5,19
1,3,19
1,2,19
1,1,19
7,0,19
0,26,18
0,23,18
0,19,18
1,7,18
1,4,18
1,2,18
1,1,18
4,0,18
0,19,17
1,8,17
1,7,17
1,3,17
1,2,17
11,1,17
16,0,17
0,30,16
0,28,16
0,25,16
1,8,16
1,7,16
1,5,16
1,3,16
4,1,16
8,0,16
0,34,15
0,33,15
0,28,15
0,23,15
1,13,15
1,11,15
1,8,15
1,5,15
2,3,15
2,1,15
2,0,15
0,27,14
1,15,14
1,8,14
1,6,14
2,2,14
2,1,14
8,0,14
0,40,13
0,38,13
0,35,13
0,33,13
1,12,13
1,11,13
1,8,13
1,7,13
2,4,13
2,3,13
2,1,13
22,0,13
0,49,12
0,43,12
0,42,12
0,41,12
0,40,12
0,39,12
0,35,12
0,34,12
1,27,12
1,11,12
1,10,12
1,8,12
2,5,12
2,2,12
23,0,12
0,48,11
0,43,11
0,39,11
1,25,11
1,21,11
1,9,11
1,8,11
1,7,11
2,6,11
2,5,11
2,4,11
2,3,11
4,1,11
15,0,11
0,57,10
0,56,10
0,55,10
0,51,10
0,48,10
0,46,10
0,44,10
0,41,10
1,33,10
1,24,10
1,16,10
1,15,10
1,14,10
2,10,10
2,5,10
5,4,10
5,3,10
5,2,10
12,1,10
21,0,10
0,65,9
0,62,9
0,57,9
0,51,9
0,47,9
0,45,9
1,33,9
1,30,9
1,28,9
1,22,9
1,19,9
2,16,9
2,15,9
2,14,9
2,13,9
2,8,9
4,6,9
4,4,9
9,2,9
52,1,9
65,0,9
0,68,8
0,66,8
0,54,8
0,53,8
0,51,8
1,41,8
1,36,8
1,34,8
1,31,8
2,28,8
2,20,8
4,15,8
8,14,8
9,6,8
23,5,8
24,3,8
0,13,24
1,5,24
1,1,24
4,0,24
0,18,23
0,16,23
0,15,23
0,14,23
1,5,23
1,2,23
2,1,23
4,0,23
0,13,22
0,12,22
1,1,22
6,0,22
0,14,21
1,6,21
1,4,21
1,2,21
1,1,21
3,0,21
0,25,20
0,23,20
0,20,20
0,18,20
0,15,20
1,9,20
1,7,20
1,5,20
1,4,20
1,3,20
2,2,20
5,1,20
6,0,20
0,24,19
0,22,19
0,21,19
0,16,19
1,8,19
1,3,19
1,2,19
3,1,19
3,0,19
0,25,18
0,24,18
0,19,18
0,18,18
1,14,18
1,11,18
1,6,18
1,5,18
1,3,18
6,1,18
11,0,18
0,31,17
0,23,17
1,13,17
1,8,17
1,6,17
1,4,17
1,3,17
5,1,17
8,0,17
0,24,16
0,22,16
1,12,16
1,6,16
1,4,16
1,3,16
7,2,16
8,1,16
12,0,16
0,36,15
0,26,15
0,23,15
1,8,15
1,5,15
1,4,15
7,2,15
10,1,15
13,0,15
0,42,14
0,36,14
0,32,14
0,31,14
0,30,14
0,29,14
1,9,14
1,8,14
1,7,14
1,6,14
1,4,14
5,3,14
9,1,14
17,0,14
0,45,13
0,37,13
0,35,13
0,29,13
1,16,13
1,12,13
1,8,13
1,4,13
5,3,13
8,2,13
9,1,13
11,0,13
0,39,12
0,33,12
1,15,12
1,10,12
1,7,12
2,5,12
2,4,12
2,3,12
2,2,12
15,1,12
19,0,12
0,46,11
0,35,11
0,31,11
1,15,11
1,9,11
1,8,11
2,7,11
2,6,11
2,3,11
18,0,11
0,53,10
0,48,10
0,45,10
0,41,10
1,22,10
1,13,10
1,10,10
2,7,10
2,4,10
2,3,10
19,2,10
20,1,10
27,0,10
0,49,9
1,36,9
1,32,9
1,24,9
1,20,9
1,17,9
2,15,9
2,14,9
2,11,9
2,10,9
3,8,9
5,7,9
6,6,9
8,5,9
8,4,9
271,3,9
276,2,9
279,1,9
283,0,9
0,69,8
0,68,8
0,64,8
0,62,8
0,60,8
0,55,8
1,42,8
1,36,8
1,29,8
1,27,8
2,25,8
2,24,8
3,22,8
3,20,8
4,15,8
7,13,8
9,12,8
14,10,8
21,7,8
24,6,8
36,5,8
36,4,8
0,20,24
0,18,24
0,16,24
0,14,24
0,13,24
0,12,24
0,11,24
1,2,24
2,1,24
4,0,24
0,20,23
0,17,23
0,16,23
0,14,23
1,11,23
1,6,23
1,2,23
2,1,23
5,0,23
0,23,22
0,21,22
0,20,22
0,19,22
0,18,22
0,17,22
1,1,22
7,0,22
0,31,21
0,28,21
0,24,21
0,22,21
0,18,21
0,11,21
1,10,21
1,6,21
1,3,21
2,2,21
5,1,21
7,0,21
0,26,20
0,23,20
0,21,20
0,17,20
1,14,20
1,9,20
1,3,20
1,0,20
0,30,19
0,27,19
0,26,19
0,23,19
0,22,19
0,21,19
0,19,19
1,7,19
1,5,19
1,4,19
1,2,19
1,1,19
11,0,19
0,21,18
0,16,18
1,9,18
1,5,18
1,4,18
1,3,18
3,1,18
7,0,18
0,22,17
0,21,17
1,7,17
1,6,17
1,1,17
7,0,17
0,37,16
0,32,16
0,28,16
0,26,16
0,25,16
1,6,16
1,1,16
7,0,16
0,35,15
0,34,15
0,31,15
0,29,15
0,28,15
0,25,15
1,6,15
1,4,15
1,2,15
5,1,15
7,0,15
0,41,14
0,37,14
0,35,14
0,34,14
0,32,14
0,31,14
0,26,14
1,14,14
1,13,14
1,9,14
1,7,14
1,5,14
1,4,14
9,3,14
11,1,14
14,0,14
0,41,13
0,39,13
0,37,13
0,34,13
0,32,13
0,31,13
0,26,13
1,15,13
1,6,13
1,4,13
1,3,13
5,1,13
15,0,13
0,50,12
0,48,12
0,43,12
0,42,12
0,40,12
0,37,12
0,36,12
1,10,12
1,7,12
1,6,12
1,5,12
2,4,12
2,3,12
5,2,12
12,1,12
26,0,12
0,47,11
0,44,11
0,42,11
0,40,11
1,12,11
1,9,11
2,5,11
2,3,11
11,2,11
19,1,11
20,0,11
0,50,10
0,49,10
0,48,10
0,47,10
0,46,10
0,42,10
1,30,10
1,25,10
1,23,10
1,19,10
1,15,10
2,13,10
2,11,10
2,7,10
3,6,10
3,4,10
49,3,10
61,2,10
68,1,10
74,0,10
0,57,9
0,56,9
0,55,9
0,52,9
0,44,9
1,35,9
1,21,9
1,17,9
2,14,9
3,13,9
3,11,9
4,10,9
4,5,9
6,4,9
6,3,9
16,2,9
35,1,9
39,0,9
0,60,8
0,59,8
0,58,8
1,48,8
1,40,8
1,34,8
1,33,8
1,32,8
1,30,8
2,28,8
2,25,8
3,21,8
3,19,8
5,18,8
6,16,8
6,15,8
8,8,8
11,7,8
14,4,8
26,3,8
68,2,8
81,1,8
91,0,8
0,83,7
0,80,7
0,75,7
0,71,7
0,67,7
0,65,7
1,52,7
1,43,7
2,40,7
2,39,7
3,36,7
4,34,7
4,29,7
12,28,7
12,25,7
15,23,7
28,22,7
29,20,7
51,15,7
184,13,7
227,12,7
276,9,7
341,8,7
446,6,7
456,5,7
461,4,7
468,3,7
0,17,24
0,15,24
0,14,24
1,6,24
1,3,24
1,2,24
2,0,24
0,23,23
0,20,23
0,19,23
0,18,23
0,17,23
0,15,23
0,14,23
1,5,23
1,4,23
1,3,23
1,2,23
1,1,23
6,0,23
0,24,22
0,21,22
0,19,22
0,17,22
0,15,22
1,5,22
1,2,22
4,1,22
8,0,22
0,24,21
0,21,21
0,18,21
0,16,21
0,15,21
1,8,21
1,7,21
1,4,21
1,2,21
6,1,21
6,0,21
0,29,20
0,25,20
0,23,20
0,18,20
0,16,20
0,15,20
1,4,20
1,3,20
1,2,20
3,0,20
0,33,19
0,27,19
0,26,19
0,25,19
0,21,19
0,17,19
1,9,19
1,8,19
1,7,19
1,6,19
1,4,19
1,3,19
1,2,19
5,1,19
7,0,19
0,28,18
0,27,18
0,26,18
0,25,18
0,19,18
0,18,18
1,7,18
1,6,18
1,5,18
1,4,18
1,3,18
5,1,18
11,0,18
0,33,17
0,27,17
0,26,17
0,23,17
0,22,17
0,21,17
0,18,17
1,10,17
1,6,17
1,5,17
1,4,17
1,3,17
3,1,17
6,0,17
