Generation,Fitness_value,Chromatic_number
105,1,11
156,0,11
0,24,10
0,21,10
0,19,10
0,18,10
1,11,10
1,8,10
1,6,10
2,2,10
3437,1,10
3485,0,10
0,20,9
1,19,9
1,16,9
1,12,9
1,11,9
1,10,9
1,8,9
4,5,9
27,3,9
0,6,22
0,5,22
1,0,22
0,9,21
0,4,21
0,3,21
1,2,21
2,1,21
3,0,21
0,7,20
1,1,20
1,0,20
0,11,19
0,9,19
0,5,19
1,0,19
0,9,18
0,7,18
1,2,18
1,1,18
1,0,18
0,16,17
0,15,17
0,11,17
0,9,17
0,8,17
1,1,17
1,0,17
0,16,16
0,12,16
0,11,16
0,6,16
1,2,16
1,1,16
1,0,16
0,9,15
1,1,15
1,0,15
0,12,14
0,11,14
0,9,14
1,6,14
1,4,14
1,2,14
1,0,14
0,14,13
0,13,13
0,11,13
1,2,13
1,1,13
1,0,13
0,15,12
0,12,12
1,5,12
1,3,12
1,2,12
31,1,12
51,0,12
0,22,11
0,20,11
0,18,11
0,16,11
0,15,11
1,14,11
1,10,11
1,8,11
1,7,11
1,6,11
1,5,11
1,4,11
1,3,11
16,2,11
49,1,11
95,0,11
0,30,10
0,26,10
0,24,10
0,23,10
0,20,10
0,19,10
0,18,10
0,16,10
1,10,10
1,6,10
2,5,10
2,4,10
54,3,10
0,9,22
0,6,22
0,5,22
0,3,22
1,1,22
2,0,22
0,10,21
0,5,21
0,4,21
0,3,21
1,2,21
2,0,21
0,9,20
0,8,20
0,7,20
1,1,20
1,0,20
0,7,19
0,6,19
1,0,19
0,8,18
1,1,18
1,0,18
0,15,17
0,14,17
0,11,17
0,10,17
0,9,17
0,8,17
1,1,17
1,0,17
0,9,16
1,0,16
0,12,15
0,11,15
0,10,15
1,2,15
1,0,15
0,12,14
0,11,14
1,3,14
1,0,14
0,15,13
0,13,13
1,5,13
1,4,13
1,3,13
1,1,13
4,0,13
0,15,12
0,14,12
0,13,12
1,2,12
6,1,12
21,0,12
0,16,11
0,15,11
1,11,11
1,9,11
1,8,11
1,6,11
1,5,11
1,3,11
1,2,11
106,1,11
193,0,11
0,20,10
0,18,10
0,17,10
1,11,10
1,10,10
1,6,10
2,4,10
751,3,10
801,2,10
0,6,22
0,4,22
1,2,22
2,1,22
4,0,22
0,7,21
0,6,21
1,1,21
1,0,21
0,9,20
0,8,20
0,5,20
1,0,20
0,15,19
0,11,19
0,9,19
0,6,19
0,5,19
1,2,19
1,1,19
1,0,19
0,8,18
0,6,18
1,1,18
1,0,18
0,10,17
0,9,17
0,8,17
0,7,17
1,1,17
1,0,17
0,15,16
0,11,16
0,10,16
0,7,16
1,1,16
1,0,16
0,13,15
0,12,15
0,10,15
1,2,15
1,1,15
1,0,15
0,10,14
0,9,14
1,4,14
1,3,14
1,1,14
1,0,14
0,16,13
0,13,13
0,12,13
0,11,13
0,10,13
1,3,13
1,2,13
1,1,13
1,0,13
1,7,12
1,4,12
1,2,12
38,1,12
55,0,12
0,23,11
0,22,11
0,21,11
0,19,11
0,17,11
0,16,11
0,15,11
1,14,11
1,7,11
1,6,11
1,5,11
1,3,11
1,1,11
124,0,11
0,24,10
0,20,10
0,19,10
0,18,10
0,14,10
1,12,10
1,10,10
1,7,10
2,6,10
3,5,10
4,3,10
3351,2,10
3728,1,10
0,7,22
0,5,22
0,4,22
1,3,22
1,1,22
1,0,22
0,12,21
0,11,21
0,9,21
0,7,21
0,6,21
0,4,21
1,3,21
1,0,21
0,11,20
0,10,20
0,9,20
0,8,20
0,6,20
1,1,20
1,0,20
0,16,19
0,13,19
0,9,19
0,8,19
0,7,19
1,0,19
0,12,18
0,11,18
0,10,18
0,9,18
0,7,18
1,0,18
0,14,17
0,12,17
0,11,17
0,10,17
0,9,17
0,6,17
1,1,17
1,0,17
0,14,16
0,9,16
0,8,16
1,1,16
1,0,16
0,9,15
1,1,15
1,0,15
0,17,14
0,15,14
0,12,14
0,9,14
1,1,14
1,0,14
0,13,13
0,12,13
0,11,13
1,4,13
1,3,13
1,1,13
1,0,13
0,15,12
0,12,12
1,8,12
1,1,12
75,0,12
0,22,11
0,16,11
0,14,11
0,13,11
1,4,11
1,3,11
1,2,11
1,1,11
208,0,11
0,22,10
0,20,10
0,17,10
1,11,10
1,9,10
1,8,10
1,7,10
1,6,10
1,4,10
1048,3,10
2144,2,10
